masse_A
t,x,y
3.000000000E-1,8.495870019E-1,-7.199013972E-1
3.083333333E-1,8.484133802E-1,-7.208170227E-1
3.166666667E-1,8.487046814E-1,-7.201266387E-1
3.250000000E-1,8.482627466E-1,-7.212250621E-1
3.333333333E-1,8.486899249E-1,-7.198210594E-1
3.416666667E-1,8.481530756E-1,-7.214616433E-1
3.500000000E-1,8.484472923E-1,-7.199006580E-1
3.583333333E-1,8.484171601E-1,-7.200137180E-1
3.666666667E-1,8.479764456E-1,-7.216328997E-1
3.750000000E-1,8.484278376E-1,-7.198000626E-1
3.833333333E-1,8.479978247E-1,-7.216452876E-1
3.916666667E-1,8.484340108E-1,-7.196730035E-1
4.000000000E-1,8.480598582E-1,-7.201478783E-1
4.083333333E-1,8.477390830E-1,-7.215451217E-1
4.166666667E-1,8.481152744E-1,-7.198817661E-1
4.250000000E-1,8.478659108E-1,-7.216072445E-1
4.333333333E-1,8.481613632E-1,-7.197076011E-1
4.416666667E-1,8.479366134E-1,-7.216132234E-1
4.500000000E-1,8.481051077E-1,-7.197181250E-1
4.583333333E-1,8.479450894E-1,-7.216075639E-1
4.666666667E-1,8.481420522E-1,-7.196193845E-1
4.750000000E-1,8.479774925E-1,-7.216241060E-1
4.833333333E-1,8.481669503E-1,-7.195722806E-1
4.916666667E-1,8.479934099E-1,-7.216288834E-1
5.000000000E-1,8.478343742E-1,-7.202748217E-1
5.083333333E-1,8.477451550E-1,-7.213019908E-1
5.166666667E-1,8.479280051E-1,-7.199368666E-1
5.250000000E-1,8.477684114E-1,-7.214458767E-1
5.333333333E-1,8.480135969E-1,-7.197627710E-1
5.416666667E-1,8.478419407E-1,-7.213273939E-1
5.500000000E-1,8.480356817E-1,-7.198821634E-1
5.583333333E-1,8.478478305E-1,-7.214384348E-1
5.666666667E-1,8.480709389E-1,-7.197545492E-1
5.750000000E-1,8.478559266E-1,-7.214926125E-1
5.833333333E-1,8.480925782E-1,-7.196950682E-1
5.916666667E-1,8.478616603E-1,-7.215196142E-1
6.000000000E-1,8.474970413E-1,-7.204575268E-1
6.083333333E-1,8.475129077E-1,-7.206312144E-1
6.166666667E-1,8.473765756E-1,-7.207038704E-1
6.250000000E-1,8.474679495E-1,-7.208672751E-1
6.333333333E-1,8.475240509E-1,-7.203878307E-1
6.416666667E-1,8.474590673E-1,-7.207800960E-1
6.500000000E-1,8.476740905E-1,-7.204087718E-1
6.583333333E-1,8.474326367E-1,-7.207837314E-1
6.666666667E-1,8.474755680E-1,-7.204471425E-1
6.750000000E-1,8.473535861E-1,-7.209561896E-1
6.833333333E-1,8.474772425E-1,-7.201154441E-1
6.916666667E-1,8.471342696E-1,-7.212152044E-1
7.000000000E-1,8.474384760E-1,-7.198974473E-1
7.083333333E-1,8.469862040E-1,-7.213383006E-1
7.166666667E-1,8.473928832E-1,-7.197757930E-1
7.250000000E-1,8.473356018E-1,-7.211187331E-1
7.333333333E-1,8.474148858E-1,-7.200220334E-1
7.416666667E-1,8.471744220E-1,-7.213705943E-1
7.500000000E-1,8.473978484E-1,-7.198377931E-1
7.583333333E-1,8.470938548E-1,-7.214490416E-1
7.666666667E-1,8.473399115E-1,-7.197468328E-1
7.750000000E-1,8.470605277E-1,-7.213578856E-1
7.833333333E-1,8.473221552E-1,-7.198369571E-1
7.916666667E-1,8.470149231E-1,-7.214313036E-1
8.000000000E-1,8.473358063E-1,-7.197498131E-1
8.083333333E-1,8.469865779E-1,-7.214607475E-1
8.166666667E-1,8.473434253E-1,-7.197016218E-1
8.250000000E-1,8.469721450E-1,-7.214762043E-1
8.333333333E-1,8.474546260E-1,-7.206212571E-1
8.416666667E-1,8.476299678E-1,-7.207159073E-1
8.500000000E-1,8.473517460E-1,-7.205686559E-1
8.583333333E-1,8.479682687E-1,-7.205164220E-1
8.666666667E-1,8.472587423E-1,-7.205963359E-1
8.750000000E-1,8.480809125E-1,-7.203264941E-1
8.833333333E-1,8.474410831E-1,-7.204591583E-1
8.916666667E-1,8.473192814E-1,-7.203848678E-1
9.000000000E-1,8.474228855E-1,-7.204110844E-1
9.083333333E-1,8.480433360E-1,-7.200735435E-1
9.166666667E-1,8.472178039E-1,-7.205040014E-1
9.250000000E-1,8.481382410E-1,-7.200018653E-1
9.333333333E-1,8.470836703E-1,-7.205703963E-1
9.416666667E-1,8.481612582E-1,-7.199646738E-1
9.500000000E-1,8.492645488E-1,-7.199777645E-1
9.583333333E-1,8.485427693E-1,-7.204513942E-1
9.666666667E-1,8.486188403E-1,-7.203933599E-1
9.750000000E-1,8.496498702E-1,-7.201666293E-1
9.833333333E-1,8.484886263E-1,-7.204528329E-1
9.916666667E-1,8.496903433E-1,-7.201517188E-1
1.000000000E0,8.484144740E-1,-7.204858447E-1
1.008333333E0,8.497102444E-1,-7.201338208E-1
1.016666667E0,8.483790525E-1,-7.205098161E-1
1.025000000E0,8.497067692E-1,-7.201368521E-1
1.033333333E0,8.483621234E-1,-7.205247133E-1
1.041666667E0,8.497048551E-1,-7.201365953E-1
1.050000000E0,8.492330939E-1,-7.207612084E-1
1.058333333E0,8.493805087E-1,-7.211645829E-1
1.066666667E0,8.498568006E-1,-7.200426069E-1
1.075000000E0,8.494697888E-1,-7.214224760E-1
1.083333333E0,8.503075801E-1,-7.201370319E-1
1.091666667E0,8.497742527E-1,-7.212330088E-1
1.100000000E0,8.503526642E-1,-7.199353838E-1
1.108333333E0,8.497250968E-1,-7.213660855E-1
1.116666667E0,8.503622732E-1,-7.198088888E-1
1.125000000E0,8.497686661E-1,-7.212937903E-1
1.133333333E0,8.511153805E-1,-7.201419481E-1
1.141666667E0,8.509210828E-1,-7.212991290E-1
1.150000000E0,8.512671983E-1,-7.197976582E-1
1.158333333E0,8.510254777E-1,-7.214703189E-1
1.166666667E0,8.513894625E-1,-7.196394113E-1
1.175000000E0,8.511080022E-1,-7.215459593E-1
1.183333333E0,8.514687024E-1,-7.195831542E-1
1.191666667E0,8.511606535E-1,-7.215760194E-1
1.200000000E0,8.515142280E-1,-7.195655618E-1
1.208333333E0,8.516128176E-1,-7.212624208E-1
1.216666667E0,8.514527421E-1,-7.212761789E-1
1.225000000E0,8.517671569E-1,-7.197490502E-1
1.233333333E0,8.514050096E-1,-7.214638443E-1
1.241666667E0,8.517019752E-1,-7.196773762E-1
1.250000000E0,8.514248464E-1,-7.215690391E-1
1.258333333E0,8.517323418E-1,-7.208824452E-1
1.266666667E0,8.519806505E-1,-7.202607438E-1
1.275000000E0,8.517961534E-1,-7.209682304E-1
1.283333333E0,8.519255278E-1,-7.200188651E-1
1.291666667E0,8.519262893E-1,-7.209308813E-1
1.300000000E0,8.528513219E-1,-7.202112908E-1
1.308333333E0,8.529733562E-1,-7.211412417E-1
1.316666667E0,8.529018796E-1,-7.199896507E-1
1.325000000E0,8.530910384E-1,-7.213213347E-1
1.333333333E0,8.529368403E-1,-7.198913595E-1
1.341666667E0,8.531656878E-1,-7.214082128E-1
1.350000000E0,8.529586735E-1,-7.198462500E-1
1.358333333E0,8.532126344E-1,-7.214468183E-1
1.366666667E0,8.529738671E-1,-7.198248715E-1
1.375000000E0,8.532371391E-1,-7.214620810E-1
1.383333333E0,8.529863512E-1,-7.198181419E-1
1.391666667E0,8.532513384E-1,-7.214650475E-1
1.400000000E0,8.529913996E-1,-7.198173204E-1
1.408333333E0,8.532598289E-1,-7.214671035E-1
1.416666667E0,8.529946937E-1,-7.198169189E-1
1.425000000E0,8.531991547E-1,-7.213222904E-1
1.433333333E0,8.529600616E-1,-7.198813496E-1
1.441666667E0,8.532122390E-1,-7.213946404E-1
1.450000000E0,8.529662488E-1,-7.198485711E-1
1.458333333E0,8.532165694E-1,-7.214286070E-1
1.466666667E0,8.529716351E-1,-7.198324734E-1
1.475000000E0,8.532215888E-1,-7.214445381E-1
1.483333333E0,8.529745332E-1,-7.198249131E-1
1.491666667E0,8.532243120E-1,-7.214534049E-1
1.500000000E0,8.535830209E-1,-7.204740073E-1
1.508333333E0,8.533653276E-1,-7.203146432E-1
1.516666667E0,8.533586257E-1,-7.212288827E-1
1.525000000E0,8.533452971E-1,-7.200428281E-1
1.533333333E0,8.532723443E-1,-7.213482892E-1
1.541666667E0,8.533095095E-1,-7.198899720E-1
1.550000000E0,8.532139367E-1,-7.213983091E-1
1.558333333E0,8.532844196E-1,-7.198060436E-1
1.566666667E0,8.531765048E-1,-7.214202685E-1
1.575000000E0,8.532722499E-1,-7.197636022E-1
1.583333333E0,8.531545545E-1,-7.214250495E-1
1.591666667E0,8.532627480E-1,-7.197456795E-1
1.600000000E0,8.531411892E-1,-7.214269079E-1
1.608333333E0,8.532566590E-1,-7.197336385E-1
1.616666667E0,8.531338676E-1,-7.214296281E-1
1.625000000E0,8.532534038E-1,-7.197260274E-1
1.633333333E0,8.531296068E-1,-7.214319676E-1
1.641666667E0,8.532508965E-1,-7.197227882E-1
1.650000000E0,8.531276390E-1,-7.214323963E-1
1.658333333E0,8.532508965E-1,-7.197227882E-1
1.666666667E0,8.531276390E-1,-7.214323963E-1
1.675000000E0,8.530339717E-1,-7.200591189E-1
1.683333333E0,8.529655475E-1,-7.213497715E-1
1.691666667E0,8.531085469E-1,-7.198845294E-1
1.700000000E0,8.530138605E-1,-7.214332893E-1
1.708333333E0,8.531516188E-1,-7.198085904E-1
1.716666667E0,8.530438091E-1,-7.214711276E-1
1.725000000E0,8.531781253E-1,-7.197691090E-1
1.733333333E0,8.530617703E-1,-7.214824139E-1
1.741666667E0,8.528160096E-1,-7.211281074E-1
1.750000000E0,8.527585691E-1,-7.199753616E-1
1.758333333E0,8.528661978E-1,-7.212246631E-1
1.766666667E0,8.528545860E-1,-7.202553026E-1
1.775000000E0,8.529153165E-1,-7.210496516E-1
1.783333333E0,8.529134258E-1,-7.200368389E-1
1.791666667E0,8.529841275E-1,-7.212307845E-1
1.800000000E0,8.526740081E-1,-7.203192977E-1
1.808333333E0,8.526862004E-1,-7.211533983E-1
1.816666667E0,8.527965125E-1,-7.201116520E-1
1.825000000E0,8.524730547E-1,-7.210089566E-1
1.833333333E0,8.527818459E-1,-7.202421798E-1
1.841666667E0,8.525535870E-1,-7.212450592E-1
1.850000000E0,8.516569926E-1,-7.204768596E-1
1.858333333E0,8.517456607E-1,-7.205387886E-1
1.866666667E0,8.518503652E-1,-7.205791182E-1
1.875000000E0,8.519829943E-1,-7.205810966E-1
1.883333333E0,8.520013335E-1,-7.205392070E-1
1.891666667E0,8.521078250E-1,-7.204495210E-1
1.900000000E0,8.511236755E-1,-7.216663429E-1
1.908333333E0,8.507438272E-1,-7.213012068E-1
1.916666667E0,8.513737992E-1,-7.201374417E-1
1.925000000E0,8.506129345E-1,-7.211204368E-1
1.933333333E0,8.510535286E-1,-7.201747109E-1
1.941666667E0,8.507115918E-1,-7.213321197E-1
1.950000000E0,8.511869965E-1,-7.200022395E-1
1.958333333E0,8.508135611E-1,-7.214198497E-1
1.966666667E0,8.512184576E-1,-7.200626029E-1
1.975000000E0,8.508485200E-1,-7.214039636E-1
1.983333333E0,8.507484379E-1,-7.206563648E-1
1.991666667E0,8.507421048E-1,-7.210156455E-1
2.000000000E0,8.502049785E-1,-7.204227988E-1
2.008333333E0,8.498255286E-1,-7.211435550E-1
2.016666667E0,8.501019974E-1,-7.201149519E-1
2.025000000E0,8.497378308E-1,-7.212750548E-1
2.033333333E0,8.500170714E-1,-7.199858269E-1
2.041666667E0,8.496649081E-1,-7.213145290E-1
2.050000000E0,8.499126029E-1,-7.200553789E-1
2.058333333E0,8.495292115E-1,-7.212578963E-1
2.066666667E0,8.498500710E-1,-7.200408477E-1
2.075000000E0,8.495135841E-1,-7.213428525E-1
2.083333333E0,8.489246272E-1,-7.209587053E-1
2.091666667E0,8.490666633E-1,-7.207937591E-1
2.100000000E0,8.487176650E-1,-7.210424852E-1
2.108333333E0,8.494875651E-1,-7.206669784E-1
2.116666667E0,8.492154204E-1,-7.206025789E-1
2.125000000E0,8.491375677E-1,-7.209501047E-1
2.133333333E0,8.490815210E-1,-7.206421897E-1
2.141666667E0,8.491116168E-1,-7.209252394E-1
2.150000000E0,8.489378917E-1,-7.204206883E-1
2.158333333E0,8.488791104E-1,-7.207536884E-1
2.166666667E0,8.490827469E-1,-7.202601302E-1
2.175000000E0,8.489750781E-1,-7.208813992E-1
2.183333333E0,8.475141431E-1,-7.202901674E-1
2.191666667E0,8.474479028E-1,-7.208862985E-1
2.200000000E0,8.475176121E-1,-7.201919840E-1
2.208333333E0,8.474299236E-1,-7.208813342E-1
2.216666667E0,8.475017778E-1,-7.201324080E-1
2.225000000E0,8.472755161E-1,-7.210755748E-1
2.233333333E0,8.471063305E-1,-7.209382458E-1
2.241666667E0,8.471596468E-1,-7.199693585E-1
2.250000000E0,8.470057296E-1,-7.211992467E-1
2.258333333E0,8.470949049E-1,-7.197687231E-1
2.266666667E0,8.469082428E-1,-7.213557697E-1
2.275000000E0,8.470503319E-1,-7.197048826E-1
2.283333333E0,8.464958556E-1,-7.212780424E-1
2.291666667E0,8.466000749E-1,-7.198087003E-1
2.300000000E0,8.465982020E-1,-7.214168629E-1
2.308333333E0,8.466672901E-1,-7.196848442E-1
2.316666667E0,8.461517042E-1,-7.210203786E-1
2.325000000E0,8.464218758E-1,-7.200053858E-1
2.333333333E0,8.463059587E-1,-7.212665332E-1
2.341666667E0,8.465118600E-1,-7.198596103E-1
2.350000000E0,8.450234944E-1,-7.210318998E-1
2.358333333E0,8.450865432E-1,-7.200695967E-1
2.366666667E0,8.450201837E-1,-7.212739264E-1
2.375000000E0,8.453390406E-1,-7.188210238E-1
2.383333333E0,8.451806228E-1,-7.208790748E-1
